university_name,country,tuition_fees_usd,cgpa_requirement,ielts_requirement,toefl_requirement,ranking
Stanford University,USA,60000,8.5,7.5,100.0,1.0
Massachusetts Institute of Technology (MIT),USA,65000,8.8,7.5,105.0,2.0
University of California, Berkeley,USA,55000,8.0,7.0,3.0,
California Institute of Technology (Caltech),USA,70000,9.0,8.0,110.0,4.0
University of Oxford,UK,35000,8.0,7.5,,5.0
University of Cambridge,UK,38000,8.5,8.0,,6.0
Imperial College London,UK,40000,8.2,7.5,,7.0
University College London (UCL),UK,37000,7.8,7.0,,8.0
University of Melbourne,Australia,40000,7.8,7.0,,9.0
Australian National University (ANU),Australia,38000,8.0,7.0,,10.0
University of Sydney,Australia,42000,7.5,6.5,,11.0
University of Queensland,Australia,39000,7.2,6.5,,12.0
Harvard University,USA,65000,8.9,7.5,105.0,3.0
Princeton University,USA,57000,8.8,7.5,102.0,4.0
Yale University,USA,63000,8.7,7.5,100.0,8.0
Columbia University,USA,68000,8.6,7.5,105.0,9.0
University of Chicago,USA,64000,8.3,7.0,100.0,10.0
University of Toronto,USA,45000,8.0,7.0,93.0,11.0
McGill University,USA,39000,7.5,6.5,86.0,12.0
University of British Columbia (UBC),USA,40000,7.6,6.5,90.0,13.0
University of Edinburgh,UK,35000,7.8,7.0,,14.0
King's College London,UK,36000,8.0,7.0,,15.0
Monash University,Australia,39000,7.7,6.5,,16.0
University of New South Wales (UNSW),Australia,40000,7.6,6.5,,17.0
University of Warwick,UK,34000,7.9,7.0,,18.0
University of Manchester,UK,32000,7.5,6.5,,19.0
University of Glasgow,UK,31000,7.4,6.5,,20.0
University of Adelaide,Australia,37000,7.3,6.5,,21.0
University of Western Australia (UWA),Australia,36000,7.2,6.5,,22.0